"aceB";"asnA";"atpD";"atpG";"b1191";"b1583";"b1963";"cchB";"cspA";"cspG";"dnaG";"dnaJ";"dnaK";"eutG";"fixC";"flgD";"folK";"ftsJ";"gltA";"hupB";"ibpB";"icdA";"lacA";"lacY";"lacZ";"lpdA";"mopB";"nmpC";"nuoM";"pspA";"pspB";"sucA";"sucD";"tnaA";"yaeM";"yceP";"ycgX";"yecO";"yedE";"yfaD";"yfiA";"ygbD";"ygcE";"yhdM";"yheI";"yjbO"
0.311670340141172;-1.20355678418464;0.343216887992152;-2.02141272927384;-0.264435370730977;3.0045371188106;1.09288885403976;1.17215849682583;-0.147708291543689;2.87068656547396;-0.0225397447261738;2.01874728418192;-0.0906988771695734;1.69203051907297;-0.0412002661799387;-2.24456611232634;0.194437024070249;0.370487840000397;-2.69485049272654;-1.69784784076559;2.90197009172147;0.625173671117469;0.821673864237457;1.44983114055925;1.55022367630031;-3.12014879299184;-0.163916731169927;-2.68458495891763;-0.14969898744042;2.46657487745426;3.76692112359758;-1.92111524742692;-1.58237930825655;-0.637667007273896;4.89791489997064;1.42746102571609;-0.458800343112126;2.29082819699234;-3.08172143834786;1.346480942752;-1.24403388767889;0.659095877783648;-1.91529694025372;2.66029008427313;-0.694188200363509;2.88237502434618
-0.640814472238782;1.63948100309101;-2.19155325275923;-0.914714259354128;0.582714311303994;0.354047509557099;2.82870077697719;1.82883062277186;1.40313835998729;2.9664656039514;1.0791721108694;-0.717179889055069;1.34059366325542;0.145918781529851;1.68671063887001;-0.920991645568338;1.52149435070598;2.35047828720803;-0.92675172195855;-1.84703455583801;-0.319945001849268;-0.677623646484147;2.80555626087833;1.98341952141439;2.2647543248713;-1.85465368221764;1.56140442713558;-1.82118870684487;-2.41361337930649;1.76364287223186;1.75985886029124;-0.945642045987658;-1.17819593646676;-1.01302631931859;3.90889013684194;-0.932956935706188;1.24114077969035;2.19056201934515;-1.95711849813027;1.01764394619022;-1.06209947590958;2.23728741564184;0.953742800924496;0.967213958897584;1.34064058145703;1.1693799108614
-0.860429570960369;2.19218436508875;-1.10854437397976;-1.36192990482413;1.28656437763147;2.27100013749519;1.58468693863658;0.483585685766405;0.920903003468924;1.9625840907103;0.148522246339085;0.701192823930437;-0.0600979890824832;0.172203618290533;1.63227143136321;0.302240484770841;0.679783591128989;-0.0493594079065152;-0.938699368169145;-0.670741702593974;-0.469279367059499;-1.23911003755618;3.40289149888245;2.40954807728573;4.34108158420373;-1.54364984464737;-1.33952174033987;-0.479961316631243;0.336148436016664;0.668650786887886;1.67648386518002;-0.924281080699068;-0.133683263980685;-1.58423197578148;3.24931419523929;-0.687300603328007;-0.182381686639102;2.13037733309359;-0.982732720464559;0.011529759515019;-0.134520563221546;2.18881442258156;1.72299154470852;0.322620740031985;-0.0158327315417016;0.154680821196527
-1.96333503253134;2.62626688279151;-2.07537148602329;-2.3006429578626;2.06496043018474;1.99942922444297;2.73165813095065;4.07830333469917;0.665896422717832;1.1801459381793;1.44089002577767;4.40196527943549;2.20395176062546;1.21936119749561;2.53813700580512;-2.1755203888507;2.48910729629924;2.85425455570994;-1.70115159899312;-0.179260269572858;0.867162509708682;-1.77111025679392;-0.027515835743003;-0.0336464563716053;0.22827058189594;-1.18420303616768;2.26385256803682;-0.0307775674595766;-2.66351376564202;1.11462708746725;0.411201697459506;-2.73232734647946;-3.05561500114438;-2.37096186584986;2.680301373092;0.527986687603329;1.28602149368039;0.438190105221783;-0.9073876703824;1.55086410093354;0.0490973197023838;1.64885688545388;2.72813076993773;2.00610676465387;1.73362530817842;1.84040386496781
-1.55762079073792;3.54855790289098;-0.926592327910244;-1.3001807519513;1.01598205824445;0.385683385338414;1.63100284000781;1.13901017430649;-0.049548132135509;1.04934019153124;0.684319703785833;-0.684156464813681;-0.0340871197374082;0.589992947940125;0.00510302676497243;-0.594689247900881;1.04916242322547;0.426369906857413;-0.602768416258656;0.0131805514311022;0.427469875642013;-1.40729879945283;2.22026941686391;1.24505993729458;2.04315830090725;-0.998792457328434;-0.56161705146662;-1.33020972880162;-1.38926217573756;1.43642120015613;0.125567370591711;0.835902250543582;-0.371555643107956;-1.30923805226844;2.19566803657554;0.451753910345929;0.155430186841826;0.914915381917461;-1.03008944391203;0.191691458200188;0.501143539713083;0.366982539324647;3.70101539187993;-0.395259245362861;0.385801755120462;2.63476326970776
-1.37801872139471;1.06254698473086;-0.0884593514994241;-1.16604750030631;0.173779606732116;3.10196344279946;0.924918878931075;0.141291573325191;0.539996602654019;1.61521905028098;-0.426372890783965;0.922999608407105;-1.45825325004216;0.543773722336665;-0.00411904690852485;-0.84560184216722;-0.275682920599961;0.520342579390883;-1.30460388547245;-1.5440662459025;0.0306224113655435;-1.17483034064698;3.12831458273541;2.75815459633572;3.21465748799389;-1.13100467686913;-1.31743977066322;0.606059879958242;0.662464810134165;0.547182308432976;0.802369658767022;-0.054212966151675;-1.27066881862908;-0.962201222718435;4.19085254871139;0.771121607498861;-0.0977137285211158;0.922638118318768;-1.32291035236675;0.40625388036508;-0.712708583647043;1.06153874971576;1.3597762321676;0.489924509391967;-0.800770533325967;1.02099295014307
-0.634692571804326;0.358038273589046;-2.07563935060581;-1.78736296640953;0.941886388400097;2.67801807256086;2.49298595180159;1.86545841199484;-0.137743565147532;1.61083248480956;1.77292001512682;0.985732502361404;1.41357178834006;2.95805924283798;0.454123630934701;-1.24621944368088;1.56608538402838;1.44734347531221;-1.68266945834928;-0.28433397607747;4.7537796784772;-0.952427613897044;-1.18623952187656;-1.26688967679661;-1.01741624790686;-1.95651726845953;1.47349501182752;-1.18159839731146;-1.4946942978707;1.62596912068581;2.05000323165902;-1.60057597539079;-1.57034686970915;-0.818916938778593;3.38763528865291;2.72899041313475;2.2465321631328;1.62794318297648;-1.62264006288203;2.21339488569258;-0.395257271318033;1.90152641542714;0.954957784173212;0.854785251673003;1.20988953108247;2.07754258972087
-2.09959303250337;1.95019955244015;-1.13033559040345;-0.48128746094763;0.608190928207389;2.49744656739633;1.25846503062393;0.705003002824954;-0.158480783248315;2.31058324270114;-0.0319227218541469;2.01039446740857;-0.880395970800625;1.89280168560668;-0.455160862588172;-1.34548360695973;0.839606041005945;0.603741954822586;-2.43207923363516;-0.992003625958986;2.72713806327908;-2.0370971743293;2.46769452762597;2.41725447370554;3.74392398324109;-1.15055603828776;-0.118361086387551;-0.799536420300229;-1.83824192890687;1.30513407037313;1.01709475549144;-0.803082312276766;-1.72705528841515;-0.701862678669609;5.13090128730832;1.51651717744169;0.20843144013093;2.45469416750261;-1.21250154826027;0.840454111191572;-0.664387895980844;0.883810529982544;2.4711080787833;1.04566758549285;-0.0331907122292412;0.988016873069174
-1.09267069352284;2.02913050942038;-3.11845795942099;-1.97677647695326;1.22521025130742;0.286352284047268;2.61830425969806;3.85877448909147;-1.39447833225099;2.47689356962464;1.94670473158393;1.75309887226784;1.66549442225689;1.38023044080371;1.64014214663574;-2.43287628787381;2.4116839703952;2.50904828702852;-1.66429168098085;-2.77315918289251;1.61463963220053;-1.10762356040941;1.65902519685723;1.0124117881477;1.03429480572037;-3.04581456289029;2.17907003341939;-1.2270979107123;-2.14358032215169;2.31640015163651;3.53933592611891;-1.81931599245893;-1.50010258148527;-2.13474419174863;2.91176142546794;0.600298272304817;2.34972950463168;2.4745716242443;-2.87850551705069;2.02418716134402;-2.41242981681067;1.60845343775888;1.74578537504752;1.70031195794058;2.15159742133513;0.413288328355246
-1.36283989274132;1.55490688594312;-2.19891929338909;-2.27783527230385;1.48109944536887;0.548730024615613;2.21565188124045;2.2981120497139;1.40229071060826;1.26977528050355;0.914372590157353;0.166939703600337;1.15753529732179;1.39123229572145;2.47326640659094;-1.77526085616819;2.14049476451549;2.97504994641936;-1.40941194598968;0.795147453767612;2.5099168002066;-1.42345793626557;1.84550272918523;1.81399073074503;0.364944113905477;-0.393044591770335;1.85403182337854;-0.876747252297159;-2.02665606661235;0.504488360999591;1.42092925258166;-2.09559208556702;-2.24850656239866;-2.36886248893368;1.40744713508353;1.49325402229092;1.60500706020031;1.52625361638366;-0.637343865914221;1.58724821317248;1.1622342668456;3.03801461920624;1.43013262279832;1.46599943180001;1.50591981796489;0.916356593139222
0.887135708673197;0.808581044660547;0.89867374063358;-1.32006433896734;0.329514898480516;0.10835939249392;1.05985650404551;1.64590600598248;2.38776704868416;2.43763086516823;-1.40164039752338;-0.16796988291099;-1.44663966078725;0.357036759340302;1.71028681542956;-0.144782494786727;-0.879080033908428;-0.954555904750861;0.295972177129027;-0.213573741428232;0.690553191049134;0.557639164630915;0.172875275913522;-0.434543491481195;-0.134976897725886;-2.58047356468743;-1.83781020735108;-1.27711870428536;-1.38990655205908;1.80345649946016;2.96226453558789;-0.49762310553703;-1.58278979231889;-1.22304472341499;3.81286567645426;-0.50690755410635;-1.54744432435258;2.61501886074944;-2.40833562602766;0.300254610662389;0.716953052538053;2.17357583952525;-0.10691961203758;0.569799421948773;-1.51487200880184;2.23106419090237
1.62758393203764;0.0311103360661116;-0.346847407275186;-2.93131253170138;0.58402670991917;1.63306165327809;-0.0433908403095501;1.31080004319199;2.82543949181111;1.31953491939848;-0.0623441623068126;4.27561008503698;-0.994343350842589;0.68323515317683;0.653314205338991;-3.1128380256062;0.284324629586405;1.41052483063072;-1.63955007533461;-0.216231095955848;1.45384153003604;0.778412930004267;1.68135716477622;1.22267532299352;1.53306485687407;-0.520972339596695;-0.350305209307359;-0.0471681727094259;-0.80288280071895;0.892547424667316;1.09297918881945;-3.18666847443388;-2.13962624120204;-1.32300576776893;2.62728277894848;0.254765979431081;-0.0216657681202843;0.993849856436069;-1.26383180047788;0.729816520485305;0.467295267437709;1.54388079868373;-0.94671144769556;3.84034642808707;-0.120266461931228;2.09169857144693
-1.68987658651314;1.25098780370911;-2.7589890713727;-2.41113954304688;1.24311631442088;3.5671870055793;2.65483826994813;2.62062963384908;1.8925271045092;2.65640099310668;1.98428196945523;2.64835651411077;2.10645239362032;1.30298419945743;1.6265999938278;-1.1142654544598;1.62377074211655;2.28936281128098;-1.82499344725712;-1.16541912077994;1.64790858347735;-1.54020732562939;1.94502546447946;1.44283913405101;2.70414325106662;-2.75312000515856;1.82731099366192;-1.40384550624452;-1.19367159638132;2.04788220032807;1.92158205743154;-1.89775735691493;-2.37161163585346;-1.3660558448751;4.39971690776564;1.02961680271166;1.95511547047235;2.41156688279006;-2.17368866879089;0.953085753611341;0.0164382179086933;1.36843758096131;1.84270280488844;1.94981816582253;1.56959660950865;3.01206012155497
-0.365155211861525;0.659157522027796;-1.19310248601855;-3.06736474702286;0.582954178326093;2.73483417815379;0.787027169309103;1.48549785428509;-1.78020719777423;1.98574769960911;-0.17126975967686;2.05315085291189;0.146698451808435;1.43067870426374;1.19709653646103;-2.45900588442697;1.23629013091817;0.186037612660788;-2.71123000312628;-3.92487257871297;2.30019835541205;-0.729443094580886;2.27272367513265;1.92227365023565;1.58333028051488;-1.59515254182648;-0.102201943618875;-1.17301693152878;-0.782837025130088;1.77612731738995;0.557959974496591;-2.63712263451658;-3.93304280638472;-1.16077278084447;2.90342262264774;0.996853038931408;-0.357145632340298;1.41935292297721;-1.29361362086552;1.57323717605607;-2.36708256073383;0.955186091947742;0.409836432809146;3.21703803930957;0.317539770601877;0.617668552951561
0.257737204399103;1.40636345075719;-0.912073190618736;-2.93711834782613;1.45424919630902;2.78783724846067;0.080815669084683;0.940447461076908;0.750803783077124;3.39456938960367;-0.56684510785854;1.79373943438809;-0.938548703286618;1.42015433377717;1.71215955337956;-1.83318413675231;-0.0678924355088665;-0.646932108712161;-1.34206563746848;-1.41397327354652;1.88812540769087;0.757853854303844;3.56265330584141;3.15325744070385;4.39374231033188;-2.26078777136495;-1.05705523863864;-2.22010123769776;0.263666526264444;2.49453105636774;3.85785882761029;-2.24337462098693;-1.72046299609088;-2.22889378486978;5.04252135379625;1.45371058641226;-1.30149629667747;3.14258376084138;-2.55133216178711;2.03971410995205;-0.556305203931727;2.08789360064097;0.751237504907529;2.44077668391009;-0.646310344939381;2.87947661123091
-0.685346441729313;-0.0594346703874213;-0.253784150662491;-2.14058027730294;0.569944156431942;1.98823364502851;1.47614493623026;-0.560954994833264;0.628096285818605;2.16807362370065;-0.133249851699608;1.70438713528297;0.876612098775674;2.59297222392958;-0.179127219603485;-1.47380316514495;0.121269951858567;3.37224134912453;-0.87215484101767;-1.84258013013001;4.04230381771912;-0.645805250170846;2.38246585844607;2.99845322316502;1.72814261162846;-1.62460415826201;1.88676486767323;-1.94345329025546;0.042378018514571;2.31810088235628;2.78051806713319;-1.95770435612898;-1.92942009993771;-0.61366109593713;2.37701947270189;2.75971857653022;-0.606704665647907;2.07305740547164;-1.84536220990933;1.90679198671978;-1.14594871268502;0.910710788144772;-0.0102976803772248;1.13488373966958;-0.115133617017965;1.49324039301014
0.251024941612488;0.367719699392757;1.94027599501961;-0.692280102676115;0.816689596037404;3.10233282963974;-0.727014774029671;2.19473423658033;-2.20040196297785;3.33745672155741;-2.27140145810827;0.879449871584478;-2.92929855973724;0.687709484374692;0.743608013866278;-1.30707993880498;-1.54779626213407;-1.88821329806126;-1.24920391840313;-3.55215437710119;0.95343837781742;0.0713131826789339;0.320121864099772;-0.298523190713736;1.29666726628627;-2.52210948247963;-2.64090396871641;-1.97489296135912;-1.62885029198477;2.41973904802915;2.89669561381984;-1.21978067315717;-2.26759309771493;-1.14904936056455;6.89472679941304;-0.0882474387218903;-3.41645118786318;3.19724204586942;-2.57698955934697;-0.668835856327836;-2.82550779765877;0.975548273102516;-0.170447839612359;1.43590613183831;-2.79006089864278;-0.751006799276378
0.0977527737969858;0.104273050016714;-1.71105812348363;-3.59039406158272;0.720520737466173;1.09378446704109;2.87666416544444;1.64868840289162;0.718933564247747;1.9951106440161;0.943240109514882;2.48807134640835;0.916821601956142;1.66416492921435;0.0917325357702019;-2.2517455469279;1.37058657423635;1.26233523275638;-1.29104814227737;-0.945885815475902;2.4217565232511;-0.234452265333146;0.164494717426935;0.231800684339853;0.220760050456852;-0.259489402100055;0.191112993720676;-1.36890832058539;-2.18218514534007;0.768009574460811;0.69016453025285;-2.43643795819129;-1.76145126140233;-1.02461445283509;4.1669206739811;2.02389627256645;1.71254329639401;1.83586900000464;-0.758726092587243;2.3970424080217;-0.893605104404615;2.1583657273348;-0.247591428380201;1.26464930914816;1.31129370013192;0.0974009418769474
-1.29381928105796;2.12642989184133;-1.95743894678449;-0.758534872139072;0.566560145445369;2.85304128939737;1.32883858630796;1.33206187936838;0.305515691752021;3.60426729038692;0.599537558514829;0.338973932339091;0.784520853669455;1.79174112489782;0.0568654243377623;-0.649141131843789;1.19964152462008;1.85871253935349;-0.7710425717348;-1.48440985478155;2.38666493295948;-1.09415891188217;0.183088387633944;-0.196639912836964;1.1042291792881;-2.23994417963762;0.64149498446699;-1.40879947328751;-1.50730055490559;3.12242353521161;4.1902445106271;-0.261613503157959;-1.03739956345882;-0.745316269939368;7.14529317074431;2.09577238897824;0.877732864916723;3.9927173651973;-2.34333075586581;1.52864049443651;-0.897533839360815;0.578788092509632;1.86202397975342;-0.0403834607621819;0.782703877080008;-0.520737003056014
-1.05041728194504;2.32126170720508;-1.75585053787548;-1.33870541722577;0.831671667390577;2.68422528581043;1.10985224225295;2.8897562472221;0.251334067845915;1.72615401217126;0.695312790984456;1.06943481731141;2.05226327964038;1.41083349305398;0.932465755465599;-1.94441023887454;1.43657030142531;1.44497240094797;-0.653969851925184;-2.32034723339205;0.865072666826636;-1.16187185035462;2.62920563496912;1.89282474930139;3.36596233712916;-0.128864492899166;0.464541106190941;-0.427955583518265;-1.12270787313198;0.424201370864742;1.47790214767848;-1.14546813241272;-1.5643367065799;-1.41831890969099;2.4309659559568;1.00684377567325;0.56626063649808;2.12802496259831;-0.56597227469624;1.63422501597646;-1.66693039917789;2.6891279516342;1.75413225940414;0.304069574439305;1.26344750907472;2.73859729429905
-3.89284211248921;3.79412275203991;-3.1993096305444;-2.75240059380732;2.38676586386691;0.633642472923833;4.11113021959927;2.68686113404226;1.56461049794246;2.1366009146835;1.96133197013514;-0.37054400723791;1.83007924968656;0.645838551551569;1.68821596517996;-0.921933079649465;3.06626175581921;2.48503436826098;-1.66354387979857;0.137991716135834;0.797527486565654;-3.6918790903565;0.959815404295571;-0.257081329338439;1.69922326970259;-1.21659348792886;2.01739119203064;-0.805523944551407;-2.03106593452717;1.11072895304799;2.28854310460894;-0.987026073500961;-0.719666226622275;-1.61453576989406;4.59342038521784;0.00440813232163317;2.69088587387228;1.71664018703678;-1.51745287834291;0.663778021862617;0.470871466231153;2.89003612686033;4.53645930539791;0.548841727952524;2.63348588556253;1.95465685031324
-0.738448249064798;1.19996661881564;-0.850855183957617;-2.53002608829484;0.651815407241475;0.478386912036657;0.863778010796111;0.453601003477489;1.04867713294095;1.81153769310176;0.167132880278939;0.867108675338544;-0.759014454528803;1.20381676362846;0.320019078021061;0.0646608842389238;0.265972747523063;-0.807565318548814;-2.15642699609087;0.14929442646789;1.41870068279797;-0.92090377277141;1.88808314820986;1.70658358458871;2.07175287974968;-1.36042200755607;-1.52219067985488;-0.779563781157125;-1.34598762229876;1.26583655122455;0.911382783363003;-1.82731266006065;-2.49049580481337;-1.21960393699754;3.12099094809609;0.722567949956577;0.144470588472045;1.9004013536788;-1.03372779443836;1.20131243994608;0.112918080496469;1.40429088797903;0.986442067622425;2.67131422733894;-0.227657233701366;1.37602953499671
0.154891269645423;0.837250094409268;-0.947260618698592;-1.37454669857409;0.355963198648387;0.199381413733202;1.37205026135424;0.380739826427622;0.979999286925607;0.035072830075302;0.0489781160746072;0.177790830812414;-1.54543248858448;0.777792996726113;-0.0135785724356367;-0.96028914924491;0.755353441775374;-0.413365271506518;-1.43592751982599;-1.49284554397839;0.862442042300639;0.169971681275033;-1.86254644100473;-1.9318920241013;-0.993184972375435;0.236875794777756;-1.95943989485922;1.70855255605519;-3.02661836813802;-0.538887401990337;-0.682558809683407;-1.18985504175343;-2.10185307934993;-0.974682127222809;0.539024612796747;1.4551515076846;0.748767336125142;0.943383844204891;-0.0953072737657957;0.946980490115851;-0.798056282237804;2.091017698936;0.576918699187878;1.61981569706824;0.201711006942848;4.05733949541358
-2.19655595118509;2.75762105575944;-2.67190728111611;-1.79564427074619;1.5287788901132;2.24480317282935;1.96226888728525;2.63028762634506;1.64981290046216;2.85883640672352;1.83643537723783;0.571683939627302;1.82181359726058;0.709035725334554;0.376639487879819;-0.669525770399593;1.65111350307599;2.3832378319822;0.277407799693681;1.01707406683089;0.655933612033678;-2.42923340885481;1.40170559165757;0.811431170057247;0.808353552579348;-2.20580270595953;1.33952981190764;-2.45196509139391;-1.10570523275915;2.63948878452535;2.26205742846087;-0.855555950072641;-2.22864686396063;-1.56992608416585;5.23166872536515;0.685752637221068;2.06640957885087;3.09485004064539;-2.19031020709878;1.09293779512924;1.15012726315673;0.651487309499563;2.94674803053027;2.09923346387684;1.70519401082046;2.18985831099752
-1.6616194858842;-0.67451780746749;-1.47973651191016;-4.27785622717955;1.4765346383733;3.56486380435491;1.37140345247048;2.88877567624821;0.930761086219119;2.71866179731061;0.789175708580886;3.42495607111378;-0.466030640775708;3.43733810830129;1.86845567783437;-4.04676843197107;1.46206988981601;-0.161139486584048;-3.05587202170382;-0.331950113393206;6.0905251100928;-1.44594005738163;2.95127442016536;3.45488283735164;2.62428527965888;-3.3482855648357;-0.487319457501624;-2.59712846971401;-1.22969878268679;3.32751475941884;3.7716265393444;-4.54650900064632;-2.90731455768467;-1.93206056460101;4.57423213837836;3.79466477677311;0.688145783764531;2.51662996438139;-3.06209740506231;2.98281082294063;-0.363491506076804;2.28168580701394;-0.235277154398425;3.61749989169668;0.414120448186782;2.11022900793023
-1.91687131553933;3.57808264049891;-3.32849856172599;-2.38127534387183;1.69334481071341;1.77911983518163;4.59225075067229;0.305820486199027;-2.54796655788572;2.09663011898281;2.46741689627185;-0.147179423827951;3.52386464873934;1.38929143901833;0.742605346624807;-0.839637097504695;2.37052051613131;3.02537246799019;-2.36077012639212;-4.58818884664392;2.4888854910624;-1.86767556134004;-1.22858279982988;-1.41368839949336;-0.168281523254576;-2.56914112847345;2.97874999003743;-0.905311514881045;-3.1451834700351;1.24158934748234;1.68043783723673;-0.913960050729712;0.213296004064924;-1.99257146547249;4.73317849125354;1.10518823019945;2.69680100145196;1.67053112512532;-1.65227776277514;1.31062013269885;-3.44131415388522;-0.0607294996130481;3.60998396602941;1.62167821421002;2.60095679081934;0.556785538321224
-2.21050110026399;3.96411428063146;-2.35135475047193;-0.122451599368565;0.873831587368839;0.32605269325521;2.8373943290762;1.03440103329054;-1.06830946938592;-1.0121714460764;1.53604267489965;-1.56692732435237;1.98227203115428;-0.376809632002667;1.62869754423008;1.37418561515672;1.63519567772157;2.00185692412123;0.542761431097395;-3.20869181893116;-2.55822581799033;-2.05641560851963;3.81462330739149;3.17861498977355;3.67759179311072;0.0133059580157155;1.52582748259922;0.99759514922723;-1.53929531034518;-1.57437494021207;-0.842226122427221;2.74666704464971;2.14999908807604;-0.896538941410351;-1.7213900974202;-1.40404647758443;1.43154609641584;-0.339708401785886;0.599513932348974;-1.15748127348055;-2.5049292984136;1.18437347821016;3.98244006677249;-2.31927165528668;1.593729161601;3.48575627366679
-1.47319055669158;2.51805869291273;-2.81002358957797;-2.96328306920141;1.80312376270112;1.84964569142376;3.67660020688576;1.17073853289418;-1.49726696096771;0.667309998914845;2.717090285754;1.45245737423551;3.31147792001358;1.83696242782348;0.195223451242549;-0.969336508442885;2.26468060137455;4.17945327882473;-1.64005906199738;-2.7704229916531;1.7707839759963;-1.34887610647327;3.96476529701072;3.61306501491477;4.06838387616486;-0.720175640482124;3.0044120204323;-1.08814462171416;-2.48081379231956;0.785600996520404;0.906121201168207;-2.52071696809494;-1.52768776894671;-1.8482424102654;1.90769828684158;1.74692063772762;2.3936569347746;-0.311804078702672;-0.874117879184062;2.00690509963908;-2.05293775396499;1.31699780513049;2.19666753424757;1.77261867655132;2.35056465831993;4.13828758694951
-0.895130321239253;1.67774180602173;-0.871720598733336;-1.01481427509295;1.01185491582868;1.51679164657262;0.474543041534397;2.64761106599672;0.240312798059999;2.99469818980091;-0.17420590186326;0.652523740453055;0.102979469891166;0.804041717157426;1.34634645547054;-1.70738017309151;0.0551984693019197;0.812419481847859;-1.97128366596205;-1.76733663352679;0.229083797655318;-1.06687914768171;2.73436335375967;1.70619225845066;3.78502697892015;-2.15840530466924;-0.615346821681796;-0.787080816748525;-0.967861969723613;1.75180231548068;3.88203214370363;-1.00845646950852;-0.786887915195306;-1.65017965200845;4.80494750704482;0.772319643377862;-0.765988016317547;2.160705098775;-1.90103831559763;1.35091079838489;-1.49170380181878;3.32862677891559;1.41969930242485;0.656726160543823;-0.317570769663988;1.98425946994602
-4.11779533822046;4.70423402115128;-3.41051051873655;-1.50717476782084;2.41222417592317;1.20753421681477;3.1803353468086;3.42206595212421;-1.83408444436582;3.38962654465096;1.85684058989596;-0.231619068234291;1.11074880370703;1.53537758005462;1.99062807656321;-1.07563831677496;2.13186614927033;2.09689875232515;-1.24923870209544;-3.31405842529598;1.75039214814733;-4.15823312071463;0.809963038731787;-0.658543720763792;2.79777240384839;-1.69252685476808;0.984471055883133;-0.526867804551541;-0.597929516101836;2.29555586907961;2.21564574923897;-0.959307729808158;-0.417231469904778;-2.67893171041409;5.77746228927919;0.360056012526427;2.18037579598048;2.8029623812675;-2.30823287915419;1.16884163963423;-2.55790104946429;1.32842110723827;5.39109588496558;1.51630861150748;1.89271160781249;1.29687176628937
-1.24633581934538;0.932595647696641;-2.36466283218385;-1.95438153525765;0.98518533163267;1.37893682580164;3.22146251689296;3.8428755360596;2.80962591081183;3.71170032744107;1.06612200346692;2.07564206995839;1.48151052586373;0.538250008623703;3.85710183521895;-2.75465316217343;1.81284604499048;1.8017493606055;-0.635707541231049;-0.464538817515423;0.319761394732648;-1.86942539287946;1.81559308060762;1.21583476422634;0.729024548605456;-2.7681956571923;0.858590837480564;-2.58531420640966;-0.920103667244717;2.56429769165677;2.9726232277773;-1.7278674720154;-2.09210899123212;-1.81663054350708;5.7648221145366;-1.21524942115679;0.935616575057499;3.15990283852269;-2.40801979948574;0.569444034284975;0.39894745844167;4.07139466534925;1.16716732734588;1.58170104986449;1.29715732155742;-1.34659284617285
-2.65933323432255;3.83975329397706;-2.35923799742777;-2.25491537819703;2.29268702975898;3.5440217066976;3.5579151693896;1.8650511193692;-0.188269792416493;0.977107339435479;1.36666079364139;0.667731763349011;1.993233150879;1.86641638785081;1.46423591046228;-0.639019707433751;2.867044350955;2.43978546505839;-2.38999354538633;-2.0734947373587;2.68928963079101;-2.61305441714191;-0.798287208534518;-1.53995121330449;-0.628255921947777;-0.599294084371796;2.27580715591159;2.56160685921875;-1.93355711571585;-0.922946175360507;-0.151469553954454;-1.94596337211955;-2.59612512604167;-2.143273104073;1.84387174188369;1.75784023376538;2.97785733476767;1.0978236009809;-0.316282981477536;2.29625324013569;-1.35559120494417;2.56484082872311;3.96056532278639;1.92882892160356;2.40832496534954;0.341214725753532
-0.441608016371956;1.24414864237925;-1.65463093150618;-3.60579102418917;1.4381713444219;2.25581539914863;1.95093269507504;1.75193755364263;0.299054118482456;1.52115594235668;0.628591414511861;1.97563190656858;0.134813464325176;2.52499617915874;3.89545060510559;-1.29411919791259;1.22153752253928;0.635235290373417;-2.44439572773132;-0.970155087755939;4.04678005263573;-0.712321454127666;2.82879511591041;3.10687471724109;2.25159429007163;-0.538195445852633;-0.653576255671078;-0.0481787354805532;-0.979798677728955;-0.00857208021315997;0.201012739458943;-2.92520990775442;-3.05020319518135;-2.13122421029031;2.61183440915782;1.45205943007143;0.739454796927038;1.09914915714732;-0.355967329143528;2.21315576067594;-0.639187257718124;3.79884712286243;1.22507179394849;1.59571941827824;0.999351665000986;-0.7579804249951
-3.22828435300354;2.63367227925036;-2.05609594026762;-2.67451635141437;1.54377833510144;3.75144306254678;3.01708189133699;3.23501221825534;-0.858235299141397;1.01344933648868;1.76543507628526;3.56048589302598;1.23707058638774;2.28381397716609;0.045651978922155;-2.89607918782794;2.08449738302733;1.54102585778726;0.121442083799363;-3.47421863053449;4.46705211257019;-2.81753105664718;3.55458979906072;3.4924338440482;2.20592767676914;-0.809221971364281;0.497585173013223;0.893645266418063;-0.583731329851978;0.0259443374977222;0.840856329451521;-2.31658687439793;-1.44774369420652;-1.89051427710463;1.64046131982204;2.13480777924406;2.76386269829885;0.559416339576801;-0.799746219920941;2.14418698605926;-2.57834809085597;1.89232556881849;2.40444742466824;2.65008550671161;1.80946704844451;0.139520952153658
-2.05798353200322;2.25607551891455;-2.63993288310564;-2.29826292562466;1.69163301543838;2.18947574023182;3.02359267190416;0.321681175182743;0.620764577714696;2.32669744437258;1.01095530501524;0.877820111203911;1.99423453418366;1.42563902816149;0.0424797413342779;-2.56667639164839;1.77302172194299;1.33427123367442;-2.3608573206531;-1.20797393938037;2.10634829442228;-1.67934594597316;0.422555461748851;-0.260459556656652;0.761127511157423;-2.39355259606755;1.63734423746757;-0.55904944684975;-0.816320118548448;2.26494315655514;3.69665756317542;-1.84642060691341;-1.45588496872216;-2.35283776393177;3.69750786513848;1.72832305477947;2.12281825815854;2.60101641311495;-2.45139001432484;1.77749097516604;-0.438482141589702;0.994986953268104;2.66346406657312;1.62863130319481;1.88518473902952;1.67047778056293
